entity	location	
politico	na
Silvio Berlusconi	na
Barack Obama	na
Hillary Clinton	na
Vladimir Putin	na
scrittore	na
Sigmund Freud	na
J.K. Rowling	na
Ernest Hemingway	na
William Shakespeare	na
musicista	na
Freddie Mercury	na
Bob Dylan	na
Madonna	na
Wolfgang Amadeus Mozart	na
attore	na
Quentin Tarantino	na
Scarlett Johansson	na
Marylin Monroe	na
Woody Allen	na
stato	na
Spagna	40.413605,-3.681490
Israele	31.706887,35.176118
Germania	50.904574,10.337034
Regno Unito	51.486089,-0.773502
città	na
Roma	41.877241,12.494784
Parigi	48.854647,2.323686
New York	40.668901,-74.031927
Amsterdam	52.368119,5.006640
corso d'acqua	na
Mar Mediterraneo	34.945429,20.535489
Oceano Atlantico	8.478942,-33.956698
Nilo	25.914619,32.818204
Oceano Pacifico	3.068492,-168.575542
monumento	na
Torre di Pisa	43.722053,10.396715
Stonehenge	51.177974,-1.826580
Sagrada Familia	41.402463,2.173326
Macchu Picchu	-13.226508,-72.497375
