entity	sex	
politico	FM
Silvio Berlusconi	M
Barack Obama	M
Hillary Clinton	F
Vladimir Putin	M
scrittore	FM
Sigmund Freud	M
J.K. Rowling	F
Ernest Hemingway	M
William Shakespeare	M
musicista	FM
Freddie Mercury	M
Bob Dylan	M
Madonna	F
Wolfgang Amadeus Mozart	M
attore	FM
Quentin Tarantino	M
Scarlett Johansson	M
Marylin Monroe	F
Woody Allen	M
stato	na
Spagna	na
Israele	na
Germania	na
Regno Unito	na
città	na
Roma	na
Parigi	na
New York	na
Amsterdam	na
corso d'acqua	na
Mar Mediterraneo	na
Oceano Atlantico	na
Nilo	na
Oceano Pacifico	na
monumento	na
Torre di Pisa	na
Stonehenge	na
Sagrada Familia	na
Macchu Picchu	na
